pe,89
ary,80
upe,74
ara,68
peteĩ,65
hag̃ua,60
umi,58
avei,49
heta,38
mba'e,38
ñande,33
niko,31
ko,27
nde,27
oiko,24
hikuai,24
he'i,20
retãme,20
chugui,20
ha'e,19
terã,19
oĩ,19
apytepe,19
rupi,19
marangatu,19
ñane,18
guasu,18
ha'eva,17
guive,17
ari,16
jave,16
katu,15
peve,15
ndive,14
karai,14
upepe,14
hekove,13
oikokuri,13
upei,13
oĩva,13
yryvu,12
yvy,12
upeicha,12
ne,12
g̃‎uarã,11
aty,11
herava,11
rehegua,11
ambue,11
tetã,11
chupekuera,11
mborayhu,11
kapi'atã,10
retã,10
ñe'ẽ,10
uperõ,9
heñoikuri,9
paraguaype,9
omanokuri,9
jey,9
aravo,9
ban,9
opaichagua,8
tekove,8
tupãsy,8
jasyapy,8
mokõiveva,8
akointe,8
jepemo,8
peicha,8
ha'eha,8
visi,8
pyahu,8
tapicha,8
ru,8
tetãita,8
ndaje,7
ichugui,7
mbo'ehaovusupe,7
jopoi,7
oĩkuri,7
oikova'ekue,7
ao,7
yvyra,7
taruma,7
upeva,7
prieto,7
ruvicha,7
ombohovai,7
mba'eichapa,7
rekove,7
pa'i,7
ñorairõhara,7
anai,7
terere,7
jatyta,6
ñembo'e,6
sãmbyhyhara,6
reko,6
pukukue,6
rupive,6
taru,6
ohasa,6
ko'ag̃‎a,6
marandu,6
oikova,6
ojapo,6
mboyve,6
tupão,6
jasypoteĩ,6
ñorairõ,6
brasileño-kuera,6
mboka,6
tupã,6
pytu,6
ndeve,6
tekoha,6
opavavepe,6
py'aguapy,6
ajerure,6
kirikiri,6
ku,5
mburuvicha,5
ichupe,5
arape,5
motenondehara,5
oreko,5
hembiapo,5
ha'ekuera,5
aja,5
hi'a,5
hera,5
oĩha,5
aranduka,5
yvora,5
tuichakue,5
javeve,5
silki,5
savagge,5
oñepyrũkuri,5
pyhare,5
upevare,5
ikatuhag̃‎uaicha,5
pindo,5
isy,5
kurusu,5
tendape,5
ipoguype,5
mbohapy,5
umiva,5
ndaipori,5
rerekua,5
tata,5
joaju,5
ehovasake,5
yvypora,5
ohupyty,4
omba'apo,4
mombe'upy,4
ou,4
mokõi,4
ka'avo,4
jasypa,4
ipahape,4
oguereko,4
ñe'ẽpapara,4
tembikuaajara,4
hetave,4
ñe'ẽporãhaipyre,4
jehechakuaa,4
tukã,4
ikatuva,4
ogueraha,4
iporã,4
omba'apokuri,4
ja'e,4
rey'uva'erã,4
kagua,4
porã,4
ñe'ẽme,4
ojupi,4
paulo,4
pytyvõ,4
jasypoapy,4
kuña,4
mitã,4
hetã,4
oñeme'ẽkuri,4
rekope,4
poguype,4
guaranime,4
jasyporundy,4
sy,4
hese,4
pytã,4
asy,4
ojerure,4
jasypokõi,4
ha'ehina,4
morotĩ,4
efren,4
rovasapyre,4
myatyrõ,4
tetãitandi,4
jokupytyrã,4
motenondeha,4
korea-pe,4
tororõ,4
huã,4
ijupe,3
kuera,3
tuicha,3
jepe,3
kirirĩhame,3
kova,3
og̃‎uahẽ,3
kapiata,3
upeicharõ,3
teete,3
orekova,3
jeikoha,3
yvykua,3
tavao,3
tape,3
peteĩha,3
ko'ãva,3
ipype,3
tekomo'ãhara,3
herava'ekue,3
rehe,3
ñemoñare,3
oikojepekuri,3
ohaijepekuri,3
atype,3
ha'ekuri,3
neporãmbajepeva,3
karia'y,3
tekomarã,3
oñani,3
sakuaju,3
yvykandu,3
omano,3
oñondive,3
jeko,3
mokõive,3
retãygua,3
ani,3
orekorõ,3
pukukuepe,3
ag̃‎akatu,3
hi'areveva,3
he'ikuri,3
omombe'ukuri,3
omoneikuri,3
peichahape,3
og̃‎uahẽkuri,3
ñemuha,3
yvyre,3
gotyo,3
mavapa,3
hete,3
ojehukuri,3
ohokuri,3
hekopete,3
rete,3
oho,3
reheve,3
guasuete,3
ka'akupepe,3
ojapokuri,3
hetaiterei,3
ko'ẽme,3
oguerekova,3
kuimba'e,3
ohapy,3
tasyo,3
jasyteĩ,3
kuatia'atã,3
ha'eniko,3
tekoaño,3
oveve,3
ndaha'ei,3
pevango,3
roma-ygua,3
omotenondekuri,3
hendive,3
ojejukakuri,3
mba'eve,3
tekotevẽtereiva,3
jasyrundy,3
cherehe,3
ndeniko,3
cheve,3
jasypo,3
chako,3
rembiapokue,3
porãitepe,3
asyva,3
porãite,3
he'ise,3
aiporõ,3
opa,3
ka'aru,3
tereñemomorã,3
teko,3
ndohechaporãi,3
tuichaveva,3
politika,3
roma-pe,3
rerape,3
ii,3
guaranikuerape,3
takua,3
peẽme,3
kamba'i,3
rovasapyrepe,3
ñembyasy,3
arateĩ,3
pytyvõhara,3
hetãme,3
ñe'ẽme'ẽ,3
amandaje,3
jopoivusu,3
yvaga,3
